,da_price,predicted_da_price,wind_pred,wind_actual,solar_pred,solar_actual,combined_renewables,predicted_renewables
2021-03-23 04:15:00+01:00,,,7987.545141029679,,0.0,,,
2021-03-23 04:30:00+01:00,,,7987.545141029679,,0.0,,,
2021-03-23 04:45:00+01:00,,,7987.545141029679,,0.0,,,
2021-03-23 05:00:00+01:00,,47.784545856448275,8236.71289294416,,0.0,,,
2021-03-23 05:15:00+01:00,,,8236.71289294416,,0.0,,,
2021-03-23 05:30:00+01:00,,,8236.71289294416,,0.0,,,
2021-03-23 05:45:00+01:00,,,8236.71289294416,,0.0,,,
2021-03-23 06:00:00+01:00,,58.69086311028861,7661.062700954271,,327.2806553039756,,,
2021-03-23 06:15:00+01:00,,,7661.062700954271,,327.2806553039756,,,
2021-03-23 06:30:00+01:00,,,7661.062700954271,,327.2806553039756,,,
2021-03-23 06:45:00+01:00,,,7661.062700954271,,327.2806553039756,,,
2021-03-23 07:00:00+01:00,,69.38134439784432,6758.023681197078,,2615.5880621378387,,,
2021-03-23 07:15:00+01:00,,,6758.023681197078,,2615.5880621378387,,,
2021-03-23 07:30:00+01:00,,,6758.023681197078,,2615.5880621378387,,,
2021-03-23 07:45:00+01:00,,,6758.023681197078,,2615.5880621378387,,,
2021-03-23 08:00:00+01:00,,70.64986686971315,6017.9741122894675,,6208.986239836884,,,
2021-03-23 08:15:00+01:00,,,6017.9741122894675,,6208.986239836884,,,
2021-03-23 08:30:00+01:00,,,6017.9741122894675,,6208.986239836884,,,
2021-03-23 08:45:00+01:00,,,6017.9741122894675,,6208.986239836884,,,
2021-03-23 09:00:00+01:00,,65.83734737706808,5914.898347238495,,10410.343165052178,,,
2021-03-23 09:15:00+01:00,,,5914.898347238495,,10410.343165052178,,,
2021-03-23 09:30:00+01:00,,,5914.898347238495,,10410.343165052178,,,
2021-03-23 09:45:00+01:00,,,5914.898347238495,,10410.343165052178,,,
2021-03-23 10:00:00+01:00,,61.360350655814656,5906.246588056283,,12914.493898579087,,,
2021-03-23 10:15:00+01:00,,,5906.246588056283,,12914.493898579087,,,
2021-03-23 10:30:00+01:00,,,5906.246588056283,,12914.493898579087,,,
2021-03-23 10:45:00+01:00,,,5906.246588056283,,12914.493898579087,,,
2021-03-23 11:00:00+01:00,,59.63656309723304,6026.3638697243005,,13460.822015124915,,,
2021-03-23 11:15:00+01:00,,,6026.3638697243005,,13460.822015124915,,,
2021-03-23 11:30:00+01:00,,,6026.3638697243005,,13460.822015124915,,,
2021-03-23 11:45:00+01:00,,,6026.3638697243005,,13460.822015124915,,,
2021-03-23 12:00:00+01:00,,58.264452487841496,6028.456821258465,,13414.797545347572,,,
2021-03-23 12:15:00+01:00,,,6028.456821258465,,13414.797545347572,,,
2021-03-23 12:30:00+01:00,,,6028.456821258465,,13414.797545347572,,,
2021-03-23 12:45:00+01:00,,,6028.456821258465,,13414.797545347572,,,
2021-03-23 13:00:00+01:00,,56.43259952623898,5804.240350357979,,12561.533004245668,,,
2021-03-23 13:15:00+01:00,,,5804.240350357979,,12561.533004245668,,,
2021-03-23 13:30:00+01:00,,,5804.240350357979,,12561.533004245668,,,
2021-03-23 13:45:00+01:00,,,5804.240350357979,,12561.533004245668,,,
2021-03-23 14:00:00+01:00,,55.50506779991457,5879.951356172263,,11091.199354147206,,,
2021-03-23 14:15:00+01:00,,,5879.951356172263,,11091.199354147206,,,
2021-03-23 14:30:00+01:00,,,5879.951356172263,,11091.199354147206,,,
2021-03-23 14:45:00+01:00,,,5879.951356172263,,11091.199354147206,,,
2021-03-23 15:00:00+01:00,,57.224980326133796,6006.620335651083,,8518.001423866053,,,
2021-03-23 15:15:00+01:00,,,6006.620335651083,,8518.001423866053,,,
2021-03-23 15:30:00+01:00,,,6006.620335651083,,8518.001423866053,,,
2021-03-23 15:45:00+01:00,,,6006.620335651083,,8518.001423866053,,,
2021-03-23 16:00:00+01:00,,59.38735171489109,5736.807124437811,,5845.457151777152,,,
2021-03-23 16:15:00+01:00,,,5736.807124437811,,5845.457151777152,,,
2021-03-23 16:30:00+01:00,,,5736.807124437811,,5845.457151777152,,,
2021-03-23 16:45:00+01:00,,,5736.807124437811,,5845.457151777152,,,
2021-03-23 17:00:00+01:00,,65.75085456098091,5829.821167100124,,2435.581130538646,,,
2021-03-23 17:15:00+01:00,,,5829.821167100124,,2435.581130538646,,,
2021-03-23 17:30:00+01:00,,,5829.821167100124,,2435.581130538646,,,
2021-03-23 17:45:00+01:00,,,5829.821167100124,,2435.581130538646,,,
2021-03-23 18:00:00+01:00,,70.68339880574807,7105.581967961415,,253.41917548672623,,,
2021-03-23 18:15:00+01:00,,,7105.581967961415,,253.41917548672623,,,
2021-03-23 18:30:00+01:00,,,7105.581967961415,,253.41917548672623,,,
2021-03-23 18:45:00+01:00,,,7105.581967961415,,253.41917548672623,,,
2021-03-23 19:00:00+01:00,,72.56806924455326,8353.191239927026,,0.0,,,
2021-03-23 19:15:00+01:00,,,8353.191239927026,,0.0,,,
2021-03-23 19:30:00+01:00,,,8353.191239927026,,0.0,,,
2021-03-23 19:45:00+01:00,,,8353.191239927026,,0.0,,,
2021-03-23 20:00:00+01:00,,64.4029459515485,8814.485412332779,,0.0,,,
2021-03-23 20:15:00+01:00,,,8814.485412332779,,0.0,,,
2021-03-23 20:30:00+01:00,,,8814.485412332779,,0.0,,,
2021-03-23 20:45:00+01:00,,,8814.485412332779,,0.0,,,
2021-03-23 21:00:00+01:00,,57.269589930213186,9504.593359876297,,0.0,,,
2021-03-23 21:15:00+01:00,,,9504.593359876297,,0.0,,,
2021-03-23 21:30:00+01:00,,,9504.593359876297,,0.0,,,
2021-03-23 21:45:00+01:00,,,9504.593359876297,,0.0,,,
2021-03-23 22:00:00+01:00,,54.60119717288161,10045.876429260034,,0.0,,,
2021-03-23 22:15:00+01:00,,,10045.876429260034,,0.0,,,
2021-03-23 22:30:00+01:00,,,10045.876429260034,,0.0,,,
2021-03-23 22:45:00+01:00,,,10045.876429260034,,0.0,,,
2021-03-23 23:00:00+01:00,,50.17689388741723,10509.596223140841,,0.0,,,
2021-03-23 23:15:00+01:00,,,10509.596223140841,,0.0,,,
2021-03-23 23:30:00+01:00,,,10509.596223140841,,0.0,,,
2021-03-23 23:45:00+01:00,,,10509.596223140841,,0.0,,,
2021-03-24 00:00:00+01:00,,48.217405211366085,11030.602976600718,,0.0,,,
2021-03-24 00:15:00+01:00,,,11030.602976600718,,0.0,,,
2021-03-24 00:30:00+01:00,,,11030.602976600718,,0.0,,,
2021-03-24 00:45:00+01:00,,,11030.602976600718,,0.0,,,
2021-03-24 01:00:00+01:00,,46.25468314336753,11521.530064313687,,0.0,,,
2021-03-24 01:15:00+01:00,,,11521.530064313687,,0.0,,,
2021-03-24 01:30:00+01:00,,,11521.530064313687,,0.0,,,
2021-03-24 01:45:00+01:00,,,11521.530064313687,,0.0,,,
2021-03-24 02:00:00+01:00,,44.74771910333637,12001.174080621544,,0.0,,,
2021-03-24 02:15:00+01:00,,,12001.174080621544,,0.0,,,
2021-03-24 02:30:00+01:00,,,12001.174080621544,,0.0,,,
2021-03-24 02:45:00+01:00,,,12001.174080621544,,0.0,,,
2021-03-24 03:00:00+01:00,,42.093729824878956,12564.20581754516,,0.0,,,
2021-03-24 03:15:00+01:00,,,12564.20581754516,,0.0,,,
2021-03-24 03:30:00+01:00,,,12564.20581754516,,0.0,,,
2021-03-24 03:45:00+01:00,,,12564.20581754516,,0.0,,,
2021-03-24 04:00:00+01:00,,41.15640018850169,13261.211036207198,,0.0,,,
2021-03-24 04:15:00+01:00,,,13261.211036207198,,0.0,,,
2021-03-24 04:30:00+01:00,,,13261.211036207198,,0.0,,,
2021-03-24 04:45:00+01:00,,,13261.211036207198,,0.0,,,
2021-03-24 05:00:00+01:00,,44.2922733925457,14066.292009440838,,0.0,,,
2021-03-24 05:15:00+01:00,,,14066.292009440838,,0.0,,,
2021-03-24 05:30:00+01:00,,,14066.292009440838,,0.0,,,
2021-03-24 05:45:00+01:00,,,14066.292009440838,,0.0,,,
2021-03-24 06:00:00+01:00,,53.260405734441086,15143.501414614751,,33.86599863985906,,,
2021-03-24 06:15:00+01:00,,,15143.501414614751,,33.86599863985906,,,
2021-03-24 06:30:00+01:00,,,15143.501414614751,,33.86599863985906,,,
2021-03-24 06:45:00+01:00,,,15143.501414614751,,33.86599863985906,,,
2021-03-24 07:00:00+01:00,,61.819847049812395,15471.305513909181,,3910.3349749302115,,,
2021-03-24 07:15:00+01:00,,,15471.305513909181,,3910.3349749302115,,,
2021-03-24 07:30:00+01:00,,,15471.305513909181,,3910.3349749302115,,,
2021-03-24 07:45:00+01:00,,,15471.305513909181,,3910.3349749302115,,,
2021-03-24 08:00:00+01:00,,61.10088125073486,15199.55437825789,,11865.578258424024,,,
2021-03-24 08:15:00+01:00,,,15199.55437825789,,11865.578258424024,,,
2021-03-24 08:30:00+01:00,,,15199.55437825789,,11865.578258424024,,,
2021-03-24 08:45:00+01:00,,,15199.55437825789,,11865.578258424024,,,
2021-03-24 09:00:00+01:00,,53.38367657620274,15026.646770418221,,20107.11551218922,,,
2021-03-24 09:15:00+01:00,,,15026.646770418221,,20107.11551218922,,,
2021-03-24 09:30:00+01:00,,,15026.646770418221,,20107.11551218922,,,
2021-03-24 09:45:00+01:00,,,15026.646770418221,,20107.11551218922,,,
2021-03-24 10:00:00+01:00,,48.432911117012225,15252.951065607924,,23940.478493495964,,,
2021-03-24 10:15:00+01:00,,,15252.951065607924,,23940.478493495964,,,
2021-03-24 10:30:00+01:00,,,15252.951065607924,,23940.478493495964,,,
2021-03-24 10:45:00+01:00,,,15252.951065607924,,23940.478493495964,,,
2021-03-24 11:00:00+01:00,,43.611541054354724,15996.4131857282,,26374.861855886447,,,
2021-03-24 11:15:00+01:00,,,15996.4131857282,,26374.861855886447,,,
2021-03-24 11:30:00+01:00,,,15996.4131857282,,26374.861855886447,,,
2021-03-24 11:45:00+01:00,,,15996.4131857282,,26374.861855886447,,,
2021-03-24 12:00:00+01:00,,40.72089002364516,16763.90112805956,,27423.302110291213,,,
2021-03-24 12:15:00+01:00,,,16763.90112805956,,27423.302110291213,,,
2021-03-24 12:30:00+01:00,,,16763.90112805956,,27423.302110291213,,,
2021-03-24 12:45:00+01:00,,,16763.90112805956,,27423.302110291213,,,
2021-03-24 13:00:00+01:00,,34.66103710620868,17369.34334287394,,27747.13499423754,,,
2021-03-24 13:15:00+01:00,,,17369.34334287394,,27747.13499423754,,,
2021-03-24 13:30:00+01:00,,,17369.34334287394,,27747.13499423754,,,
2021-03-24 13:45:00+01:00,,,17369.34334287394,,27747.13499423754,,,
2021-03-24 14:00:00+01:00,,35.61452862062429,17496.922974225392,,24653.61100873245,,,
2021-03-24 14:15:00+01:00,,,17496.922974225392,,24653.61100873245,,,
2021-03-24 14:30:00+01:00,,,17496.922974225392,,24653.61100873245,,,
2021-03-24 14:45:00+01:00,,,17496.922974225392,,24653.61100873245,,,
2021-03-24 15:00:00+01:00,,38.16698028432866,17585.066472897754,,19302.69574254276,,,
2021-03-24 15:15:00+01:00,,,17585.066472897754,,19302.69574254276,,,
2021-03-24 15:30:00+01:00,,,17585.066472897754,,19302.69574254276,,,
2021-03-24 15:45:00+01:00,,,17585.066472897754,,19302.69574254276,,,
2021-03-24 16:00:00+01:00,,45.901332169419256,17316.608334844288,,11595.71891380142,,,
2021-03-24 16:15:00+01:00,,,17316.608334844288,,11595.71891380142,,,
2021-03-24 16:30:00+01:00,,,17316.608334844288,,11595.71891380142,,,
2021-03-24 16:45:00+01:00,,,17316.608334844288,,11595.71891380142,,,
2021-03-24 17:00:00+01:00,,54.083350960450126,16420.058762409102,,5073.944833984365,,,
2021-03-24 17:15:00+01:00,,,16420.058762409102,,5073.944833984365,,,
2021-03-24 17:30:00+01:00,,,16420.058762409102,,5073.944833984365,,,
2021-03-24 17:45:00+01:00,,,16420.058762409102,,5073.944833984365,,,
2021-03-24 18:00:00+01:00,,62.278610723019725,15438.101361846582,,773.4322137354116,,,
2021-03-24 18:15:00+01:00,,,15438.101361846582,,773.4322137354116,,,
2021-03-24 18:30:00+01:00,,,15438.101361846582,,773.4322137354116,,,
2021-03-24 18:45:00+01:00,,,15438.101361846582,,773.4322137354116,,,
2021-03-24 19:00:00+01:00,,66.11709589874887,14692.141076719983,,0.0,,,
2021-03-24 19:15:00+01:00,,,14692.141076719983,,0.0,,,
2021-03-24 19:30:00+01:00,,,14692.141076719983,,0.0,,,
2021-03-24 19:45:00+01:00,,,14692.141076719983,,0.0,,,
2021-03-24 20:00:00+01:00,,60.129361110615946,14654.206582823746,,0.0,,,
2021-03-24 20:15:00+01:00,,,14654.206582823746,,0.0,,,
2021-03-24 20:30:00+01:00,,,14654.206582823746,,0.0,,,
2021-03-24 20:45:00+01:00,,,14654.206582823746,,0.0,,,
2021-03-24 21:00:00+01:00,,54.45917814567944,14588.823460259344,,0.0,,,
2021-03-24 21:15:00+01:00,,,14588.823460259344,,0.0,,,
2021-03-24 21:30:00+01:00,,,14588.823460259344,,0.0,,,
2021-03-24 21:45:00+01:00,,,14588.823460259344,,0.0,,,
2021-03-24 22:00:00+01:00,,52.08717626172855,14450.88295697812,,0.0,,,
2021-03-24 22:15:00+01:00,,,14450.88295697812,,0.0,,,
2021-03-24 22:30:00+01:00,,,14450.88295697812,,0.0,,,
2021-03-24 22:45:00+01:00,,,14450.88295697812,,0.0,,,
2021-03-24 23:00:00+01:00,,47.96689672892398,13711.231299093313,,0.0,,,
2021-03-24 23:15:00+01:00,,,13711.231299093313,,0.0,,,
2021-03-24 23:30:00+01:00,,,13711.231299093313,,0.0,,,
2021-03-24 23:45:00+01:00,,,13711.231299093313,,0.0,,,
2021-03-25 00:00:00+01:00,,45.7584397252172,13314.707383077734,,0.0,,,
2021-03-25 00:15:00+01:00,,,13314.707383077734,,0.0,,,
2021-03-25 00:30:00+01:00,,,13314.707383077734,,0.0,,,
2021-03-25 00:45:00+01:00,,,13314.707383077734,,0.0,,,
2021-03-25 01:00:00+01:00,,44.82287087330881,12730.498271601982,,0.0,,,
2021-03-25 01:15:00+01:00,,,12730.498271601982,,0.0,,,
2021-03-25 01:30:00+01:00,,,12730.498271601982,,0.0,,,
2021-03-25 01:45:00+01:00,,,12730.498271601982,,0.0,,,
2021-03-25 02:00:00+01:00,,44.7278098295598,12045.902361007222,,0.0,,,
2021-03-25 02:15:00+01:00,,,12045.902361007222,,0.0,,,
2021-03-25 02:30:00+01:00,,,12045.902361007222,,0.0,,,
2021-03-25 02:45:00+01:00,,,12045.902361007222,,0.0,,,
2021-03-25 03:00:00+01:00,,42.3552930359678,11655.075818078083,,0.0,,,
2021-03-25 03:15:00+01:00,,,11655.075818078083,,0.0,,,
2021-03-25 03:30:00+01:00,,,11655.075818078083,,0.0,,,
2021-03-25 03:45:00+01:00,,,11655.075818078083,,0.0,,,
2021-03-25 04:00:00+01:00,,41.82120685718539,11419.5894365101,,0.0,,,
2021-03-25 04:15:00+01:00,,,11419.5894365101,,0.0,,,
2021-03-25 04:30:00+01:00,,,11419.5894365101,,0.0,,,
2021-03-25 04:45:00+01:00,,,11419.5894365101,,0.0,,,
2021-03-25 05:00:00+01:00,,45.4680111989212,11194.031200124718,,0.0,,,
2021-03-25 05:15:00+01:00,,,11194.031200124718,,0.0,,,
2021-03-25 05:30:00+01:00,,,11194.031200124718,,0.0,,,
2021-03-25 05:45:00+01:00,,,11194.031200124718,,0.0,,,
2021-03-25 06:00:00+01:00,,55.123930190102996,11021.308264016876,,73.48103758540398,,,
2021-03-25 06:15:00+01:00,,,11021.308264016876,,73.48103758540398,,,
2021-03-25 06:30:00+01:00,,,11021.308264016876,,73.48103758540398,,,
2021-03-25 06:45:00+01:00,,,11021.308264016876,,73.48103758540398,,,
2021-03-25 07:00:00+01:00,,64.99378996474763,10261.154454759999,,2544.294334762368,,,
2021-03-25 07:15:00+01:00,,,10261.154454759999,,2544.294334762368,,,
2021-03-25 07:30:00+01:00,,,10261.154454759999,,2544.294334762368,,,
2021-03-25 07:45:00+01:00,,,10261.154454759999,,2544.294334762368,,,
2021-03-25 08:00:00+01:00,,65.97323434294465,9232.882210288788,,7402.879824305934,,,
2021-03-25 08:15:00+01:00,,,9232.882210288788,,7402.879824305934,,,
2021-03-25 08:30:00+01:00,,,9232.882210288788,,7402.879824305934,,,
2021-03-25 08:45:00+01:00,,,9232.882210288788,,7402.879824305934,,,
2021-03-25 09:00:00+01:00,,60.160680376033085,8328.65733502711,,16035.112855727177,,,
2021-03-25 09:15:00+01:00,,,8328.65733502711,,16035.112855727177,,,
2021-03-25 09:30:00+01:00,,,8328.65733502711,,16035.112855727177,,,
2021-03-25 09:45:00+01:00,,,8328.65733502711,,16035.112855727177,,,
2021-03-25 10:00:00+01:00,,54.59419587298549,8565.613597683827,,19092.42553668396,,,
2021-03-25 10:15:00+01:00,,,8565.613597683827,,19092.42553668396,,,
2021-03-25 10:30:00+01:00,,,8565.613597683827,,19092.42553668396,,,
2021-03-25 10:45:00+01:00,,,8565.613597683827,,19092.42553668396,,,
2021-03-25 11:00:00+01:00,,51.731841052021025,10231.238918265306,,20712.676819224376,,,
2021-03-25 11:15:00+01:00,,,10231.238918265306,,20712.676819224376,,,
2021-03-25 11:30:00+01:00,,,10231.238918265306,,20712.676819224376,,,
2021-03-25 11:45:00+01:00,,,10231.238918265306,,20712.676819224376,,,
2021-03-25 12:00:00+01:00,,49.48230337897978,12383.228651152527,,19759.590701787118,,,
2021-03-25 12:15:00+01:00,,,12383.228651152527,,19759.590701787118,,,
2021-03-25 12:30:00+01:00,,,12383.228651152527,,19759.590701787118,,,
2021-03-25 12:45:00+01:00,,,12383.228651152527,,19759.590701787118,,,
2021-03-25 13:00:00+01:00,,47.87568131010213,13121.269584698668,,17762.783018901602,,,
2021-03-25 13:15:00+01:00,,,13121.269584698668,,17762.783018901602,,,
2021-03-25 13:30:00+01:00,,,13121.269584698668,,17762.783018901602,,,
2021-03-25 13:45:00+01:00,,,13121.269584698668,,17762.783018901602,,,
2021-03-25 14:00:00+01:00,,47.95449592283722,12656.662258309367,,15096.020901634081,,,
2021-03-25 14:15:00+01:00,,,12656.662258309367,,15096.020901634081,,,
2021-03-25 14:30:00+01:00,,,12656.662258309367,,15096.020901634081,,,
2021-03-25 14:45:00+01:00,,,12656.662258309367,,15096.020901634081,,,
2021-03-25 15:00:00+01:00,,50.1102837230831,12311.171564960678,,11230.642660686419,,,
2021-03-25 15:15:00+01:00,,,12311.171564960678,,11230.642660686419,,,
2021-03-25 15:30:00+01:00,,,12311.171564960678,,11230.642660686419,,,
2021-03-25 15:45:00+01:00,,,12311.171564960678,,11230.642660686419,,,
2021-03-25 16:00:00+01:00,,50.834425238008684,11470.201969233902,,7163.165143351263,,,
2021-03-25 16:15:00+01:00,,,11470.201969233902,,7163.165143351263,,,
2021-03-25 16:30:00+01:00,,,11470.201969233902,,7163.165143351263,,,
2021-03-25 16:45:00+01:00,,,11470.201969233902,,7163.165143351263,,,
2021-03-25 17:00:00+01:00,,57.729655945334436,10729.968716447074,,3146.359588645092,,,
2021-03-25 17:15:00+01:00,,,10729.968716447074,,3146.359588645092,,,
2021-03-25 17:30:00+01:00,,,10729.968716447074,,3146.359588645092,,,
2021-03-25 17:45:00+01:00,,,10729.968716447074,,3146.359588645092,,,
2021-03-25 18:00:00+01:00,,65.51617983247672,10119.404734667307,,546.3640847685489,,,
2021-03-25 18:15:00+01:00,,,10119.404734667307,,546.3640847685489,,,
2021-03-25 18:30:00+01:00,,,10119.404734667307,,546.3640847685489,,,
2021-03-25 18:45:00+01:00,,,10119.404734667307,,546.3640847685489,,,
2021-03-25 19:00:00+01:00,,67.57111190643379,10111.611918079781,,0.0,,,
2021-03-25 19:15:00+01:00,,,10111.611918079781,,0.0,,,
2021-03-25 19:30:00+01:00,,,10111.611918079781,,0.0,,,
2021-03-25 19:45:00+01:00,,,10111.611918079781,,0.0,,,
2021-03-25 20:00:00+01:00,,61.60061889211188,10499.059987133709,,0.0,,,
2021-03-25 20:15:00+01:00,,,10499.059987133709,,0.0,,,
2021-03-25 20:30:00+01:00,,,10499.059987133709,,0.0,,,
2021-03-25 20:45:00+01:00,,,10499.059987133709,,0.0,,,
2021-03-25 21:00:00+01:00,,55.2984641987889,11426.6585095905,,0.0,,,
2021-03-25 21:15:00+01:00,,,11426.6585095905,,0.0,,,
2021-03-25 21:30:00+01:00,,,11426.6585095905,,0.0,,,
2021-03-25 21:45:00+01:00,,,11426.6585095905,,0.0,,,
2021-03-25 22:00:00+01:00,,53.56435980185104,11806.184682548019,,0.0,,,
2021-03-25 22:15:00+01:00,,,11806.184682548019,,0.0,,,
2021-03-25 22:30:00+01:00,,,11806.184682548019,,0.0,,,
2021-03-25 22:45:00+01:00,,,11806.184682548019,,0.0,,,
2021-03-25 23:00:00+01:00,,48.94325613578319,11833.697908337524,,0.0,,,
2021-03-25 23:15:00+01:00,,,11833.697908337524,,0.0,,,
2021-03-25 23:30:00+01:00,,,11833.697908337524,,0.0,,,
2021-03-25 23:45:00+01:00,,,11833.697908337524,,0.0,,,
2021-03-26 00:00:00+01:00,,44.443279008532585,11740.37112290115,,0.0,,,
2021-03-26 00:15:00+01:00,,,11740.37112290115,,0.0,,,
2021-03-26 00:30:00+01:00,,,11740.37112290115,,0.0,,,
2021-03-26 00:45:00+01:00,,,11740.37112290115,,0.0,,,
2021-03-26 01:00:00+01:00,,43.30664827149757,12079.678114709928,,0.0,,,
2021-03-26 01:15:00+01:00,,,12079.678114709928,,0.0,,,
2021-03-26 01:30:00+01:00,,,12079.678114709928,,0.0,,,
2021-03-26 01:45:00+01:00,,,12079.678114709928,,0.0,,,
2021-03-26 02:00:00+01:00,,42.518437069224376,12766.861999730332,,0.0,,,
2021-03-26 02:15:00+01:00,,,12766.861999730332,,0.0,,,
2021-03-26 02:30:00+01:00,,,12766.861999730332,,0.0,,,
2021-03-26 02:45:00+01:00,,,12766.861999730332,,0.0,,,
2021-03-26 03:00:00+01:00,,38.42825238086848,13389.03567959168,,0.0,,,
2021-03-26 03:15:00+01:00,,,13389.03567959168,,0.0,,,
2021-03-26 03:30:00+01:00,,,13389.03567959168,,0.0,,,
2021-03-26 03:45:00+01:00,,,13389.03567959168,,0.0,,,
2021-03-26 04:00:00+01:00,,37.45874120391247,13990.452510200095,,0.0,,,
2021-03-26 04:15:00+01:00,,,13990.452510200095,,0.0,,,
2021-03-26 04:30:00+01:00,,,13990.452510200095,,0.0,,,
2021-03-26 04:45:00+01:00,,,13990.452510200095,,0.0,,,
2021-03-26 05:00:00+01:00,,41.03508304339277,14674.44445848108,,4.421930547182462,,,
2021-03-26 05:15:00+01:00,,,14674.44445848108,,4.421930547182462,,,
2021-03-26 05:30:00+01:00,,,14674.44445848108,,4.421930547182462,,,
2021-03-26 05:45:00+01:00,,,14674.44445848108,,4.421930547182462,,,
2021-03-26 06:00:00+01:00,,49.03387480950252,15588.202022099409,,632.1047540961453,,,
2021-03-26 06:15:00+01:00,,,15588.202022099409,,632.1047540961453,,,
2021-03-26 06:30:00+01:00,,,15588.202022099409,,632.1047540961453,,,
2021-03-26 06:45:00+01:00,,,15588.202022099409,,632.1047540961453,,,
2021-03-26 07:00:00+01:00,,58.33338764255409,16407.417194421487,,4187.796030075913,,,
2021-03-26 07:15:00+01:00,,,16407.417194421487,,4187.796030075913,,,
2021-03-26 07:30:00+01:00,,,16407.417194421487,,4187.796030075913,,,
2021-03-26 07:45:00+01:00,,,16407.417194421487,,4187.796030075913,,,
2021-03-26 08:00:00+01:00,,58.69800934198848,17488.862957670415,,8558.971234640761,,,
2021-03-26 08:15:00+01:00,,,17488.862957670415,,8558.971234640761,,,
2021-03-26 08:30:00+01:00,,,17488.862957670415,,8558.971234640761,,,
2021-03-26 08:45:00+01:00,,,17488.862957670415,,8558.971234640761,,,
2021-03-26 09:00:00+01:00,,54.06475932953356,18487.00109985198,,12773.344181224893,,,
2021-03-26 09:15:00+01:00,,,18487.00109985198,,12773.344181224893,,,
2021-03-26 09:30:00+01:00,,,18487.00109985198,,12773.344181224893,,,
2021-03-26 09:45:00+01:00,,,18487.00109985198,,12773.344181224893,,,
2021-03-26 10:00:00+01:00,,48.738166478603596,19565.11615360617,,16014.155125535224,,,
2021-03-26 10:15:00+01:00,,,19565.11615360617,,16014.155125535224,,,
2021-03-26 10:30:00+01:00,,,19565.11615360617,,16014.155125535224,,,
2021-03-26 10:45:00+01:00,,,19565.11615360617,,16014.155125535224,,,
2021-03-26 11:00:00+01:00,,46.01411745755964,20843.059383654883,,17924.95593063163,,,
2021-03-26 11:15:00+01:00,,,20843.059383654883,,17924.95593063163,,,
2021-03-26 11:30:00+01:00,,,20843.059383654883,,17924.95593063163,,,
2021-03-26 11:45:00+01:00,,,20843.059383654883,,17924.95593063163,,,
2021-03-26 12:00:00+01:00,,43.47331133304594,21976.441571099018,,18494.850609325982,,,
2021-03-26 12:15:00+01:00,,,21976.441571099018,,18494.850609325982,,,
2021-03-26 12:30:00+01:00,,,21976.441571099018,,18494.850609325982,,,
2021-03-26 12:45:00+01:00,,,21976.441571099018,,18494.850609325982,,,
2021-03-26 13:00:00+01:00,,40.80981158791496,22153.786930573755,,15643.250828462044,,,
2021-03-26 13:15:00+01:00,,,22153.786930573755,,15643.250828462044,,,
2021-03-26 13:30:00+01:00,,,22153.786930573755,,15643.250828462044,,,
2021-03-26 13:45:00+01:00,,,22153.786930573755,,15643.250828462044,,,
2021-03-26 14:00:00+01:00,,40.11394550023359,21295.71736035608,,12369.350846824394,,,
2021-03-26 14:15:00+01:00,,,21295.71736035608,,12369.350846824394,,,
2021-03-26 14:30:00+01:00,,,21295.71736035608,,12369.350846824394,,,
2021-03-26 14:45:00+01:00,,,21295.71736035608,,12369.350846824394,,,
2021-03-26 15:00:00+01:00,,43.57543432078315,20619.048569853265,,8698.770100861484,,,
2021-03-26 15:15:00+01:00,,,20619.048569853265,,8698.770100861484,,,
2021-03-26 15:30:00+01:00,,,20619.048569853265,,8698.770100861484,,,
2021-03-26 15:45:00+01:00,,,20619.048569853265,,8698.770100861484,,,
2021-03-26 16:00:00+01:00,,46.212990809396416,19553.18659326133,,5037.696990230987,,,
2021-03-26 16:15:00+01:00,,,19553.18659326133,,5037.696990230987,,,
2021-03-26 16:30:00+01:00,,,19553.18659326133,,5037.696990230987,,,
2021-03-26 16:45:00+01:00,,,19553.18659326133,,5037.696990230987,,,
2021-03-26 17:00:00+01:00,,51.1650063991924,18526.917889035594,,2065.3453172291556,,,
2021-03-26 17:15:00+01:00,,,18526.917889035594,,2065.3453172291556,,,
2021-03-26 17:30:00+01:00,,,18526.917889035594,,2065.3453172291556,,,
2021-03-26 17:45:00+01:00,,,18526.917889035594,,2065.3453172291556,,,
2021-03-26 18:00:00+01:00,,56.8441071678567,17661.949539445533,,350.47475784826344,,,
2021-03-26 18:15:00+01:00,,,17661.949539445533,,350.47475784826344,,,
2021-03-26 18:30:00+01:00,,,17661.949539445533,,350.47475784826344,,,
2021-03-26 18:45:00+01:00,,,17661.949539445533,,350.47475784826344,,,
2021-03-26 19:00:00+01:00,,58.9499147001767,17568.89580873546,,0.0,,,
2021-03-26 19:15:00+01:00,,,17568.89580873546,,0.0,,,
2021-03-26 19:30:00+01:00,,,17568.89580873546,,0.0,,,
2021-03-26 19:45:00+01:00,,,17568.89580873546,,0.0,,,
2021-03-26 20:00:00+01:00,,51.73540967289159,18439.82071254452,,0.0,,,
2021-03-26 20:15:00+01:00,,,18439.82071254452,,0.0,,,
2021-03-26 20:30:00+01:00,,,18439.82071254452,,0.0,,,
2021-03-26 20:45:00+01:00,,,18439.82071254452,,0.0,,,
